product_id,category,price,rating,review_count,brand,features
PROD_000260,Sports,975.3218501063621,3.113085564340204,6256,BrandE,"[0.056840829640400825, 0.004084690752646614, 0.029168651623381114, 0.06858851754856876, 0.9359691924842231, 0.5699419869339332, 0.6646323848879605, 0.02186617270448954, 0.20932168766673853, 0.6237026757362172]"
PROD_000261,Clothing,840.4646384405793,4.367669509714292,2554,BrandA,"[0.6203101118575628, 0.33194180865341316, 0.9853639744469637, 0.6935585397850226, 0.4310359670632431, 0.06533210056532301, 0.29682936143262595, 0.8194389110261383, 0.6653880313407551, 0.7344188456318058]"
PROD_000262,Electronics,837.0786363651666,4.0329805756914014,136,BrandE,"[0.5122434885077028, 0.253907662058943, 0.612155949807897, 0.5120142107415399, 0.16193548333912988, 0.7377823709835808, 0.6959451523041046, 0.2960483834412573, 0.21388051970684008, 0.5402410208816631]"
PROD_000263,Electronics,387.90547382541683,3.6948937427092248,6539,BrandD,"[0.9980548071302088, 0.5821874457118542, 0.20475232217843098, 0.6157748435264155, 0.28648768782765766, 0.9072014191993418, 0.9416344673212732, 0.21990169566227213, 0.9360932891326087, 0.3015688278254667]"
PROD_000264,Electronics,511.9946506523347,2.566471864671309,9089,BrandE,"[0.43350491960945803, 0.7623201979078108, 0.8583836442210628, 0.4442844838462108, 0.0638795595829923, 0.44359464969956697, 0.014437897115979315, 0.05188981252231162, 0.7612722642380649, 0.1028014404360329]"
PROD_000265,Sports,524.9879797966414,4.057443111532743,3785,BrandC,"[0.42116661506845676, 0.07143920580704155, 0.5537207698832072, 0.21011126233128552, 0.7071548107965542, 0.9718057542641939, 0.800088234071136, 0.6941019808072562, 0.8463909126247247, 0.39897753974032846]"
PROD_000266,Electronics,884.4081364750336,3.7361773707408674,3669,BrandE,"[0.7124432465804534, 0.2056844431792233, 0.1789220578235472, 0.90103662134113, 0.6212219469431912, 0.9983283959866405, 0.8335534946759919, 0.1759207223736633, 0.47362001589774805, 0.57120883179902]"
PROD_000267,Clothing,937.4188684893479,3.179445371372152,1195,BrandC,"[0.4986723511926997, 0.20125044552638405, 0.01670068047033757, 0.5200954274123757, 0.375032566845346, 0.9131231717362805, 0.9789330981027504, 0.43195582257906306, 0.47003134392174517, 0.5780475265602791]"
PROD_000268,Books,629.6968911243233,4.544927656356486,2148,BrandA,"[0.6939158411548529, 0.19948176167923626, 0.857289619100315, 0.0172532345562032, 0.1036291424507777, 0.001899509413020417, 0.845705768066753, 0.07122221313315125, 0.8739733972099102, 0.10654615622820618]"
PROD_000269,Clothing,10.734816881933728,2.1094130702995044,139,BrandA,"[0.9092631751596331, 0.983346828529559, 0.2994808210308202, 0.9205986898055918, 0.17513574417095834, 0.5200603667997521, 0.8507941206194253, 0.12075988391100845, 0.8046390551800053, 0.6308379078947153]"
PROD_000270,Sports,213.92170644568492,1.654533997369719,1800,BrandA,"[0.48273592863388526, 0.5661400393335583, 0.2531053076773243, 0.4778782742788178, 0.7036457094263463, 0.8822758820736939, 0.9560916128835459, 0.27033911835087177, 0.14058119527286494, 0.9688579268505502]"
PROD_000271,Electronics,66.89240597299904,4.012657600896178,6520,BrandA,"[0.5578127265904689, 0.6962134756941865, 0.34545109462053436, 0.6787292263050492, 0.4902322535452689, 0.6350374299375596, 0.4546313346640055, 0.5658549935390615, 0.02707602174641599, 0.8735847027797305]"
PROD_000272,Electronics,662.685489840288,2.6842466150092594,884,BrandC,"[0.22206095915304924, 0.8278518578687541, 0.4274684539350553, 0.7152601533712012, 0.27262317719210294, 0.25410201918670994, 0.08100514751011467, 0.012388128497823891, 0.8163922066336474, 0.7073473821274312]"
PROD_000273,Sports,600.8681782723253,1.2520541331359452,7152,BrandB,"[0.8331993160640269, 0.15465501772106816, 0.9251704732812287, 0.2067854570743194, 0.16939382222927268, 0.33406927535495234, 0.248414167052726, 0.21959250785361317, 0.3784669739563902, 0.22514379778059113]"
PROD_000274,Sports,240.71978638408336,3.878524697079631,8560,BrandD,"[0.5031957955359685, 0.023657655053642146, 0.0412008269296803, 0.9753628077568544, 0.1462579484002019, 0.48202060411364267, 0.9547410163731729, 0.9445535967015002, 0.2430285248791566, 0.4788343252312548]"
PROD_000275,Books,469.6441182455565,1.198744204583198,3707,BrandC,"[0.9406905507064778, 0.8968106013314334, 0.051111159453042676, 0.2961941456574516, 0.4610046912784532, 0.15767427370903297, 0.9735549101075773, 0.017083186626761893, 0.37122306969674823, 0.38925007979105863]"
PROD_000276,Home,134.36957843171592,4.058212008062235,1461,BrandD,"[0.8782871093981477, 0.47226248235544777, 0.6715427022094893, 0.7849831577444745, 0.40044670162621143, 0.14983327171333405, 0.8888268256443825, 0.17383278400795288, 0.587296314290525, 0.3714893059883071]"
PROD_000277,Electronics,502.19897458547393,2.5236508638215756,6119,BrandB,"[0.7191683309440625, 0.10179351303114692, 0.21629344472802225, 0.3984776215951745, 0.8425890627088508, 0.5942934700388615, 0.6973621671724974, 0.19647349686047855, 0.897869848960464, 0.1889438558283293]"
PROD_000278,Books,125.4738529227005,2.7631182691167027,2084,BrandA,"[0.21996458427210064, 0.517491743510377, 0.250073368230203, 0.49026940614792525, 0.15193055334965033, 0.28203856541565875, 0.010305483716328556, 0.7481220634509114, 0.21452777343264173, 0.14833100675834943]"
PROD_000279,Books,481.8581475503852,1.2372075898963288,49,BrandA,"[0.5546923718246582, 0.8017381697432879, 0.5064330474258159, 0.77129799131612, 0.7569831684296282, 0.08258897284377109, 0.31808648701631503, 0.13849485302220466, 0.21031136235866676, 0.6119363644064223]"
PROD_000280,Electronics,99.28266565591477,1.6659148425391472,5727,BrandC,"[0.38540554397466475, 0.41978351801814884, 0.09226551913310299, 0.27055741359238816, 0.4827150049500768, 0.37297209488663186, 0.9044333636852255, 0.9262911129997539, 0.41121967562344797, 0.10014206283641858]"
PROD_000281,Clothing,55.82738817454144,2.313494371913886,4603,BrandB,"[0.879939625644756, 0.6235709543261869, 0.3251243680860253, 0.8492569997051695, 0.10225241136625085, 0.23142298140728845, 0.033725051683316964, 0.8620115771524403, 0.2389024028917741, 0.17942184931211214]"
PROD_000282,Books,456.1765714667739,4.988366691948352,1377,BrandE,"[0.021564213486902184, 0.14769831358759633, 0.3372779534551814, 0.9582724835281791, 0.32372432268857787, 0.037130444012099306, 0.2602609512199604, 0.15736636462064146, 0.060978293710803544, 0.7170494090887767]"
PROD_000283,Home,798.9764573436622,2.919148327929242,221,BrandD,"[0.37422843396895933, 0.5502907484314856, 0.48486122482396665, 0.6244030547117744, 0.21610892271517235, 0.6024731638099692, 0.6427072778511977, 0.366189881201896, 0.7117503982195222, 0.49795741675736493]"
PROD_000284,Books,234.29409226350091,3.5666037736749785,4062,BrandA,"[0.4998804487311318, 0.8363209837661939, 0.49905836466164144, 0.8780195426790661, 0.6253122395319128, 0.3841395964163645, 0.8805207634162482, 0.4208065630206622, 0.7842581526642105, 0.0035035520887797267]"
PROD_000285,Home,228.30862078712366,2.1393100888214582,1688,BrandE,"[0.027314568679719375, 0.8991665354332725, 0.652950320285793, 0.20517092775050783, 0.9813821389654179, 0.7123875047800753, 0.780964537818728, 0.43190384249675573, 0.9728964904577521, 0.35963776946929005]"
PROD_000286,Sports,368.42999019710595,3.5823509316546454,8227,BrandE,"[0.5733418493871271, 0.8831722641359763, 0.001483980967418752, 0.1313776466590244, 0.06245314906847477, 0.9430570561195076, 0.07932276923401094, 0.8994268157678323, 0.5651458291059943, 0.8550034662992497]"
PROD_000287,Books,269.2648866774377,4.448062582780652,4393,BrandC,"[0.8882962616725073, 0.9593859462803513, 0.8263688980501486, 0.6400395291283132, 0.29717831599654976, 0.28331742568937246, 0.7331630940713286, 0.8041976410202073, 0.655465388255514, 0.14042844892840045]"
PROD_000288,Books,810.25432216496,2.2128977677070782,3325,BrandD,"[0.9942969637371896, 0.3514395112119949, 0.16227574988370208, 0.22551897614235283, 0.16473765807432117, 0.8235907524048356, 0.23227455543767572, 0.02721814176556192, 0.21253772042704533, 0.36240570163532615]"
PROD_000289,Clothing,931.4133844227508,2.830352573736028,4922,BrandA,"[0.938163459887774, 0.856170590276805, 0.25651514728484615, 0.9935703703849754, 0.2474619858432735, 0.5241163247162111, 0.07357439991857762, 0.7644193245429491, 0.574048608816386, 0.13632719427833984]"
PROD_000290,Sports,959.0648550939248,1.0712675813009596,753,BrandD,"[0.8746815845492836, 0.5933480153975481, 0.1545869135945105, 0.2883084404159506, 0.2991941201368521, 0.04437860335129373, 0.7281913791489036, 0.2601419688671692, 0.05981202585622536, 0.701198242008197]"
PROD_000291,Sports,737.0461728874459,3.4083569448966546,5221,BrandC,"[0.10568631255608552, 0.4919248432645287, 0.5200214029521508, 0.7129717466980818, 0.08026602004009586, 0.14820295310752718, 0.7560846421244136, 0.3788526137530084, 0.0982247019075616, 0.3818393273068894]"
PROD_000292,Sports,125.14221375353685,1.6734882109156106,223,BrandA,"[0.7007417160464906, 0.9560305467169964, 0.13458112245534348, 0.3533708115651307, 0.6595045286619574, 0.9983679876780639, 0.7963792217275003, 0.2763501171486651, 0.05404869050697292, 0.31311714541168467]"
PROD_000293,Home,562.543919939847,4.390044109989466,6518,BrandB,"[0.6423861362238827, 0.25536230783345815, 0.8325413414767493, 0.28149309331501193, 0.9062686476396197, 0.4484714576308215, 0.2586063036769226, 0.9199869388808926, 0.6452633819834578, 0.630860449967173]"
PROD_000294,Clothing,602.5531271431068,3.8625292292208115,2697,BrandD,"[0.7620222029862481, 0.5156580901856362, 0.4419403824392747, 0.7999902923553046, 0.7487994944214904, 0.7532597290728346, 0.17414659868178406, 0.6291828962961914, 0.38910949029047015, 0.8904542456103972]"
PROD_000295,Sports,534.6069438223177,4.0502980842991665,1408,BrandB,"[0.35508561163970886, 0.38824261317521536, 0.38141965738248984, 0.02110240647519357, 0.9852385919452099, 0.1014108003373736, 0.41691703614314957, 0.22189301190973665, 0.7394899230823408, 0.5460063718081023]"
PROD_000296,Books,120.85744437659494,1.252204371449099,6361,BrandD,"[0.5581424641475173, 0.3485715097705452, 0.2724794460651476, 0.8344923349046552, 0.7608819264846473, 0.6557461004898749, 0.7375725621880435, 0.24246878776022962, 0.9027438484549467, 0.2683975318840218]"
PROD_000297,Clothing,323.64190058857724,1.117802477139151,6876,BrandA,"[0.888037389524003, 0.30492197955473554, 0.8841562000949129, 0.4897170856760559, 0.23052773208086974, 0.24739625001998278, 0.6137431236110907, 0.7754901509296408, 0.3744240523110146, 0.5920648299401489]"
PROD_000298,Home,664.208518081691,2.665534369613439,9579,BrandC,"[0.7063613848521291, 0.7265097617297795, 0.6271635095055134, 0.6794045871943667, 0.47259227904126466, 0.06913653968178846, 0.058290291716690756, 0.5704409171747262, 0.21236150403654985, 0.39146914019168244]"
PROD_000299,Electronics,795.4579698023967,3.0529095670040736,3515,BrandB,"[0.44341435232689286, 0.5918701459133309, 0.9622818181610702, 0.4242954196028811, 0.7153648136514391, 0.8507285512445296, 0.8041804162010727, 0.5429078668803897, 0.35726925752161964, 0.9903245753679667]"
PROD_000300,Electronics,842.9889165493729,3.602360822948064,8556,BrandC,"[0.7787610006393316, 0.6659639907183178, 0.36313001022048985, 0.7240271216938136, 0.27590759163296763, 0.6549587735444685, 0.02211448392788551, 0.7262967571803477, 0.48488231197068943, 0.8005401754898767]"
PROD_000301,Home,655.3447420307045,4.938929795087221,7020,BrandE,"[0.05210940054285407, 0.10896673235427845, 0.6161022184588191, 0.1775317066568719, 0.8264809971410954, 0.6223901240689281, 0.12779545758120148, 0.14245823716878037, 0.6033350925613205, 0.39155685741991475]"
PROD_000302,Home,368.4535695472379,3.6228759832177033,1015,BrandC,"[0.4887282388419588, 0.8633600732838069, 0.9702454313928824, 0.6832677908747058, 0.0870501728538915, 0.96082097659197, 0.8284943483807932, 0.16937510753019958, 0.8624238743720287, 0.6720638779819749]"
PROD_000303,Electronics,641.5350285054684,2.9511810313377946,6260,BrandC,"[0.8963797787607207, 0.6112834901723471, 0.36991567851552365, 0.8228254639201887, 0.27687252383097205, 0.01010223303188329, 0.14549415169404678, 0.5748511012875169, 0.6487855573836814, 0.002712058621588076]"
PROD_000304,Clothing,136.64323797199242,4.820162936325225,3651,BrandC,"[0.7796478649213909, 0.8336634810013765, 0.040156160170469746, 0.2013909163223011, 0.5773426289362757, 0.38224850417996603, 0.2655783532045283, 0.6955666613889806, 0.9285458350950748, 0.5275054220151068]"
PROD_000305,Electronics,32.16754634021906,4.333187364021721,4650,BrandE,"[0.814134784696002, 0.835906060154048, 0.44269818244866976, 0.49138684238588126, 0.3449255890336992, 0.8659740577257617, 0.9447750789936559, 0.13390425137280604, 0.5201543229482742, 0.14347890885887749]"
PROD_000306,Clothing,274.57231165637614,4.591109497802296,7794,BrandE,"[0.7498443977381385, 0.5186981568981538, 0.03786492306618883, 0.3158805476229971, 0.5518463793603552, 0.22088992913950078, 0.8469988814641154, 0.1268253063754552, 0.5999204697169905, 0.008029170387691131]"
PROD_000307,Sports,493.2717829073824,4.6545629354033835,3876,BrandE,"[0.9042363429480264, 0.5036842695970472, 0.6230393365461662, 0.6298324138400544, 0.5394959172156737, 0.394799413892545, 0.6571886201138888, 0.9906971396042435, 0.7261316686044674, 0.27106186192967896]"
PROD_000308,Home,285.9611751202644,4.545408317933325,2201,BrandE,"[0.482964915485687, 0.9724986803009849, 0.9378757697237605, 0.40281944942342685, 0.45531641216363883, 0.7091732888238497, 0.32382231433011543, 0.9185337651306058, 0.6095772364286937, 0.29744255199931]"
PROD_000309,Sports,855.7821063893801,3.0437788216959034,5438,BrandB,"[0.43660992199264625, 0.11599842412116179, 0.9422157475325111, 0.4823886716529908, 0.5411118686432838, 0.6329456173701151, 0.9484382313380155, 0.4731274421770437, 0.61406865994197, 0.15444019062787373]"
PROD_000310,Electronics,682.1116855935164,4.308872111080026,7071,BrandA,"[0.9942351233834072, 0.43204637343876107, 0.8457928417341701, 0.8237321828835447, 0.3280916795988392, 0.7145230923184911, 0.9440486153040075, 0.31524539659686446, 0.8099604405636482, 0.8659549952278291]"
PROD_000311,Electronics,324.0241206318337,2.9566705695819326,2922,BrandA,"[0.396742691300891, 0.21394245268261403, 0.4019991009838233, 0.856139937095889, 0.4230423101889762, 0.8613302981827522, 0.8057149353210292, 0.4993932765542205, 0.5253539114877499, 0.22948779161715638]"
PROD_000312,Books,891.8731055142474,3.9677850730904782,2022,BrandD,"[0.35494315815887556, 0.32437578973141623, 0.8100116833122813, 0.2298750472402965, 0.49522966276453484, 0.8979912427712504, 0.12362406689458483, 0.1032886338796476, 0.48339145741473, 0.6888561390587782]"
PROD_000313,Sports,414.90022662310326,4.292603906211296,1783,BrandC,"[0.032737467187328284, 0.8013634633306809, 0.9415191799053518, 0.2898421450311026, 0.602173186181807, 0.45867729796314227, 0.10336509625048407, 0.39060929349759654, 0.09994345477815192, 0.9038666245235423]"
PROD_000314,Books,653.7452536017377,1.767650294915001,2459,BrandC,"[0.8034539083488694, 0.4893766928329337, 0.8018910843174615, 0.8006407474591858, 0.8585124001664431, 0.5323773317614884, 0.6266489280449279, 0.858017919161045, 0.5530689251732216, 0.6608295293735904]"
PROD_000315,Books,122.75903232265787,4.3112230688097135,383,BrandC,"[0.8578736595670654, 0.41798917560773174, 0.8280261648678037, 0.20936432956663364, 0.9340096702487096, 0.26766444285319435, 0.6263166270989257, 0.12813386535675053, 0.088095852683166, 0.4174015499960876]"
PROD_000316,Clothing,895.2523323524048,2.69462461537108,3511,BrandC,"[0.2365637939813926, 0.018399663954092316, 0.4564295676997925, 0.4524024836633719, 0.7481309920635305, 0.08779562455945711, 0.8549537472006086, 0.361073086848397, 0.8558307131525306, 0.001800652810071024]"
PROD_000317,Clothing,381.6668630700457,2.745987263865604,6309,BrandA,"[0.850364003734786, 0.695000436343216, 0.3458084330034331, 0.6213489414470111, 0.27084726576934315, 0.563800748696991, 0.31482723113856903, 0.8735333310039282, 0.6784691581408439, 0.821719523243862]"
PROD_000318,Clothing,769.0686003141707,1.022058366645851,3286,BrandD,"[0.5931801396513894, 0.5631085592833861, 0.4603733449619424, 0.016520119819803836, 0.03648757699803162, 0.9826331478847914, 0.8712281640149525, 0.15035260081801471, 0.24857763353437323, 0.36905312184394345]"
PROD_000319,Clothing,477.96126942509443,1.7237909969308896,3671,BrandD,"[0.9776054945353088, 0.6289069117261035, 0.7800044104991685, 0.5758463475100706, 0.4208748956566454, 0.3458076559084604, 0.4559033447358035, 0.02055158063499185, 0.3200063652381505, 0.3453243705376775]"
PROD_000320,Books,98.00347643269757,2.4112579808611114,5065,BrandE,"[0.686121097624619, 0.9824502447614415, 0.5189365007485875, 0.09813020411068629, 0.5330220286333185, 0.7680162699635056, 0.6426543766372801, 0.11687617196505173, 0.7736819629302872, 0.9063894352568914]"
PROD_000321,Books,281.1328287208898,3.267224050418907,4635,BrandC,"[0.17232814794316176, 0.1412103690804557, 0.5016239029494268, 0.3497834241276757, 0.569842089631768, 0.07246851466846893, 0.4680128936481386, 0.058849940398539524, 0.9726565369090228, 0.18453050628606527]"
PROD_000322,Sports,351.78153078761557,1.8525617606885718,5477,BrandD,"[0.3323002227072248, 0.8106627804872331, 0.18236179465349234, 0.9210774451090594, 0.040652867577120055, 0.654923556832102, 0.33491879747590736, 0.00844578905255533, 0.6289468127104908, 0.197964167822697]"
PROD_000323,Books,617.6611714721065,4.345664640202978,618,BrandD,"[0.39583657938652284, 0.6421677550596502, 0.27346105482525573, 0.9882989900668755, 0.7986428805443407, 0.45804289643951923, 0.4055089416448934, 0.42893072635753116, 0.4817828472947946, 0.3013489618238927]"
PROD_000324,Sports,797.780886406901,1.1392064990698199,6633,BrandD,"[0.1544536351751551, 0.94760037356516, 0.21856315671205184, 0.18616111840978178, 0.7471248479099236, 0.41492511527842524, 0.5856085121951561, 0.05335772610125844, 0.24268301430226746, 0.46455007520559866]"
PROD_000325,Electronics,673.2391472668859,4.022954999418669,9366,BrandA,"[0.15307350217279125, 0.06279727229691623, 0.6562615119052295, 0.9679744282823078, 0.5476111119658686, 0.024744827646583145, 0.30965514071910694, 0.3713543979728158, 0.6243791878750403, 0.17125722722508485]"
PROD_000326,Books,216.73142669611974,1.5179174318183306,16,BrandC,"[0.5704963981105108, 0.7873079388434958, 0.41181310351996525, 0.11101596236590061, 0.9012629191238063, 0.5771858699060316, 0.8945403755833488, 0.14177889893961837, 0.08481875706863651, 0.48516173164312737]"
PROD_000327,Clothing,562.595221214911,2.0468326213866734,202,BrandA,"[0.5539472580647589, 0.5940571205510127, 0.3375538972475284, 0.012662567454206686, 0.062235299465752125, 0.31440975623120804, 0.938037223398032, 0.6647992230957309, 0.5147261532439351, 0.5302283429367889]"
PROD_000328,Sports,443.0269251451813,3.391724217363012,4032,BrandE,"[0.7638425561394472, 0.8090484615503963, 0.22459909479443374, 0.4466036492174421, 0.4221538765431625, 0.13928452220892307, 0.08104286921849324, 0.6372473303865354, 0.8024691268985261, 0.4716763666368915]"
PROD_000329,Books,325.4626677206699,3.8543703442481423,3087,BrandC,"[0.5082846115981497, 0.6820334994997465, 0.1796847467971202, 0.4463145148252702, 0.6924860567313499, 0.7808442415919314, 0.16940678901713935, 0.4519145512466124, 0.21563253682583772, 0.5370824693687193]"
PROD_000330,Home,886.5612018260481,1.3900669830635421,3553,BrandE,"[0.9884179709376748, 0.04199242043396223, 0.023567652235360503, 0.0711974188460448, 0.5114620715887752, 0.35711981218585775, 0.7670920968380857, 0.8511009302307808, 0.2851226094806346, 0.48582545730950843]"
PROD_000331,Clothing,352.5265595221008,4.312236283710032,3376,BrandD,"[0.38749482392790824, 0.12362646089800788, 0.5019527438864102, 0.2819220793046193, 0.020669397368147102, 0.24345191260650767, 0.3431787164762816, 0.844834153367199, 0.9254907739443039, 0.9515246044658279]"
PROD_000332,Clothing,955.427885681471,4.631691926177567,7379,BrandC,"[0.9343113294435471, 0.9564634228005182, 0.3895049415014217, 0.5730990241136691, 0.14433177985570989, 0.6925853346414123, 0.7643921199947483, 0.20591418148629692, 0.04494702560628561, 0.4058724836320339]"
PROD_000333,Electronics,777.7179768322397,1.2229782997556367,2261,BrandE,"[0.5528412413287788, 0.9639420293229979, 0.9639279932823555, 0.0926299174907852, 0.2764501076415614, 0.8663343368878332, 0.06389375641755812, 0.028747590171477433, 0.9729192723160298, 0.9450813786121915]"
PROD_000334,Electronics,541.2449048521171,2.8096112593160814,9229,BrandC,"[0.3712945625506977, 0.08889253156814136, 0.024316070034789194, 0.06856618321656882, 0.37171064935344156, 0.008480902217913866, 0.6905943052306496, 0.8531861141619488, 0.7442928049504286, 0.3791231444572978]"
PROD_000335,Books,477.23765029195914,4.79600787587837,1518,BrandC,"[0.46718789518286563, 0.9514533493793167, 0.46467337489644056, 0.7269904548252931, 0.1985078189421473, 0.5304858956537198, 0.6076927647336211, 0.043138632297577195, 0.03297887008940914, 0.25690233867599854]"
PROD_000336,Sports,562.7467117116767,1.2716487207234581,4717,BrandD,"[0.6240931054450363, 0.6026663060313514, 0.6135897373036902, 0.571978685322254, 0.5641909156837378, 0.4068088523601653, 0.8420821212020718, 0.8670851082960226, 0.884251408729982, 0.03745468897255799]"
PROD_000337,Books,120.08624796836195,3.5142932010890933,692,BrandD,"[0.06666937208777146, 0.7977725272972759, 0.9877206692724544, 0.06160241556037771, 0.054978129780244744, 0.5601641632332901, 0.36594125260403476, 0.712087489868797, 0.03149540968838682, 0.45309451130007716]"
PROD_000338,Electronics,383.48123405783963,3.8703191933546406,5562,BrandA,"[0.08287679016914207, 0.10263637303573214, 0.7298819064836273, 0.22860776858692766, 0.8994487414640687, 0.46642095203607514, 0.8048003512444721, 0.5153511061016467, 0.11813471439494183, 0.9324464612492419]"
PROD_000339,Sports,713.7825595824373,2.4987776417918757,3504,BrandC,"[0.42514698784393745, 0.40858327908558767, 0.04318377417163266, 0.6827110537370707, 0.912793559208368, 0.5246638280341389, 0.9152650866886751, 0.648054988633757, 0.6966453952304753, 0.972961705504133]"
PROD_000340,Electronics,317.5441888720887,4.220097477550272,5692,BrandE,"[0.9496315394130583, 0.09913786004487335, 0.6779979185272283, 0.3829152979879018, 0.5604349346051785, 0.09342982592617444, 0.6779873258926784, 0.35855389359921996, 0.7537101046723106, 0.3489556117825021]"
PROD_000341,Books,678.7456187842592,1.9010345158046964,447,BrandE,"[0.5684133588351831, 0.9518681771109287, 0.09270838578651963, 0.3669558377654507, 0.25943776001548824, 0.39125678257522234, 0.34973799646347825, 0.3602543012383962, 0.8552910386350822, 0.05485569837237725]"
PROD_000342,Home,50.959732745230575,4.369470707087169,7254,BrandE,"[0.18303364983032477, 0.4109260147778093, 0.82698295809544, 0.17427438008250662, 0.4249647923130382, 0.5975162367298329, 0.05884932810558874, 0.8945822333144088, 0.33343778324921847, 0.872584772197802]"
PROD_000343,Books,104.20703604502025,3.34398398254388,5069,BrandA,"[0.838354091207304, 0.1273231096469576, 0.6444138485855491, 0.9954786276738379, 0.05903582933989726, 0.3936639373883294, 0.416758700732368, 0.8033167458901715, 0.9311206005993705, 0.12059057245977256]"
PROD_000344,Electronics,649.3984865208515,1.084329071534393,4999,BrandC,"[0.8184249912801297, 0.005392732750639673, 0.489393986949894, 0.26342322942858254, 0.743109831465963, 0.17020559692592174, 0.812550760873118, 0.6332150346230985, 0.3736299857025377, 0.39404446556955564]"
PROD_000345,Clothing,656.113050590798,1.1314845102805369,1903,BrandA,"[0.4123240595411162, 0.8756454384621413, 0.7406557231771298, 0.685275007900349, 0.24426940701784394, 0.18706171190002308, 0.31967783616672885, 0.43839557636015214, 0.5033587280394469, 0.6091020684990028]"
PROD_000346,Home,636.4588156843349,1.8371431275236065,6286,BrandE,"[0.3534772979398668, 0.9291874231112446, 0.16320257801496962, 0.5966854330869733, 0.9184515736538922, 0.07169366954213785, 0.8847349638062025, 0.7309844661190131, 0.042083999577664066, 0.01435414784116984]"
PROD_000347,Clothing,378.9967651421679,4.680316283602599,9142,BrandD,"[0.5627631914080975, 0.9309940500066781, 0.058202929222633815, 0.04299683459535952, 0.0322882099666153, 0.84995973295266, 0.6765040987458273, 0.2814002347395381, 0.14914306156372348, 0.2664205851550442]"
PROD_000348,Clothing,105.81200357862156,4.207383418459237,252,BrandB,"[0.5930741070144621, 0.36025122361131956, 0.12835612315034262, 0.8019971805627963, 0.8334423347075529, 0.7654487879759755, 0.13137111262363244, 0.061284160988118064, 0.9555859974692944, 0.5896420572098406]"
PROD_000349,Home,137.0360651824633,1.2446883439803003,7548,BrandA,"[0.19502372194148043, 0.6713491888714971, 0.28515619960612737, 0.17915922935068695, 0.004406323583770355, 0.0016937591215457903, 0.8375507526619155, 0.818631037999009, 0.017727886232937973, 0.14178748639336058]"
PROD_000350,Electronics,996.7374886128405,2.5072914340684727,3552,BrandC,"[0.7498310627194277, 0.6960531795071278, 0.7602155302811814, 0.10718853904963077, 0.6296931530502441, 0.7939704697408977, 0.27484891332610983, 0.8551221283434645, 0.2251354379612388, 0.5252347184694361]"
PROD_000351,Home,17.831243449382608,2.903788259639886,1982,BrandE,"[0.7467723647065736, 0.73753137210042, 0.12969207646268532, 0.4094572055598047, 0.6121626252953795, 0.25561389956622327, 0.9215730673451764, 0.9655992875413053, 0.5452887664264466, 0.9465439545884385]"
PROD_000352,Books,914.8209124323322,1.31713652751821,2820,BrandE,"[0.12013332738848359, 0.1951579099295072, 0.472308206567447, 0.3113108155981671, 0.9630917965651874, 0.9536141424353058, 0.8469227276021777, 0.9818509244656438, 0.35241775677234854, 0.8991925076741991]"
PROD_000353,Sports,873.4623801729889,2.627121845518805,521,BrandB,"[0.8872441102409812, 0.6781982605792993, 0.9825998255033564, 0.9889379504553902, 0.7611013212973952, 0.618516640363752, 0.7059109481961134, 0.20136435525275187, 0.12115753912035232, 0.9087545710095687]"
PROD_000354,Books,978.0468216986152,2.3115961603638073,990,BrandE,"[0.03543301424711742, 0.7423552861566741, 0.551956339138771, 0.9197198756886517, 0.42122841237841946, 0.4210915518785864, 0.802550262725982, 0.7634635997950119, 0.5606344935428306, 0.4872229250560802]"
PROD_000355,Sports,561.3705899148952,1.7918288420698878,5510,BrandC,"[0.23076994937514994, 0.2784463925538415, 0.8801546503713578, 0.03033758424993227, 0.5629568726703355, 0.3958526314319718, 0.38725989243521386, 0.5723794762929515, 0.2713019517701223, 0.33194858347343514]"
PROD_000356,Home,229.2457490403628,1.4367561221460683,8805,BrandA,"[0.3987935140624457, 0.70490108345511, 0.8766818671180376, 0.6823072914121567, 0.8775749211821647, 0.0016698860471587862, 0.7299184407224788, 0.3800388765614816, 0.2969182855752801, 0.057845343055454856]"
PROD_000357,Home,50.98725001430134,4.0078492998218005,9102,BrandC,"[0.9503592416863081, 0.7287471394596112, 0.5369591070573169, 0.3988293553160316, 0.3043916534313794, 0.3812829344932449, 0.8581555693246838, 0.04997789474480374, 0.5876021221099301, 0.9741775740125993]"
PROD_000358,Clothing,162.4724297023943,1.7422845066245185,6320,BrandA,"[0.05177788727489807, 0.19021493273918055, 0.7359141789927592, 0.6164640762602557, 0.30650089664774416, 0.1310458014528656, 0.6029847089120102, 0.6362044900548454, 0.5857971968203102, 0.7422353435149536]"
PROD_000359,Home,457.2498029849968,1.9706436238857727,3338,BrandB,"[0.08876080307457823, 0.2359653207733302, 0.6877166119115784, 0.1756968919242894, 0.7430290254487162, 0.8495232780549928, 0.6823996572714078, 0.439260879154458, 0.8508339788901196, 0.9555512946825806]"
PROD_000360,Clothing,725.4265986946273,1.4355465042633937,8096,BrandC,"[0.9592642013234338, 0.6687573744630492, 0.5006804574720225, 0.6562580832301854, 0.8647400182601155, 0.39085889456010314, 0.3555648439221939, 0.5665195146261282, 0.9561544685238973, 0.8378466440715749]"
